Method,Modality,Type,Subject,Volume,Dice,IoU,n_comp_2d,max_comp_slice,n_slices_multi,n_slices_fg,frac_slices_multi
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-3_echo-4_T2w,0.8966277241706848,0.8126248717308044,23,3,3,18,0.16666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-3_echo-5_T2w,0.8653126358985901,0.7626000642776489,24,3,4,18,0.2222222222222222
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-3_echo-6_T2w,0.7971183061599731,0.6626739501953125,33,11,5,16,0.3125
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-4_echo-1_T2w,0.9684973359107971,0.9389188885688782,19,1,0,19,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-4_echo-2_T2w,0.949207067489624,0.9033246040344238,20,3,1,18,0.05555555555555555
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-4_echo-3_T2w,0.9019567370414734,0.8214218020439148,39,19,2,20,0.1
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-4_echo-4_T2w,0.8790901899337769,0.784264862537384,25,4,3,20,0.15
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-4_echo-5_T2w,0.8588328957557678,0.7525917291641235,22,2,4,18,0.2222222222222222
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-4_echo-6_T2w,0.7363967299461365,0.5827752947807312,37,5,9,16,0.5625
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-6_echo-1_T2w,0.8874775767326355,0.7977165579795837,18,2,1,17,0.058823529411764705
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-6_echo-2_T2w,0.8778730630874634,0.7823294997215271,19,2,1,18,0.05555555555555555
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-6_echo-3_T2w,0.854488730430603,0.7459452748298645,22,3,2,19,0.10526315789473684
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-6_echo-4_T2w,0.8235020637512207,0.699960470199585,27,4,3,21,0.14285714285714285
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-6_echo-5_T2w,0.7868114709854126,0.648548424243927,21,3,4,16,0.25
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-6_echo-6_T2w,0.6214678883552551,0.45081859827041626,18,5,3,11,0.2727272727272727
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-7_echo-1_T2w,0.9622951745986938,0.9273303151130676,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-7_echo-2_T2w,0.953284502029419,0.9107389450073242,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-7_echo-3_T2w,0.9386186599731445,0.8843368887901306,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-7_echo-4_T2w,0.9185144305229187,0.8493081331253052,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-7_echo-5_T2w,0.8826148509979248,0.7898930907249451,20,3,1,18,0.05555555555555555
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-7_echo-6_T2w,0.8348908424377441,0.7165773510932922,18,2,1,17,0.058823529411764705
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-8_echo-1_T2w,0.9351513981819153,0.8782012462615967,21,1,0,21,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-8_echo-2_T2w,0.932031512260437,0.8727144002914429,21,1,0,21,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-8_echo-3_T2w,0.9194221496582031,0.8508615493774414,22,2,1,21,0.047619047619047616
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-8_echo-4_T2w,0.901574432849884,0.8207879066467285,23,3,2,20,0.1
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-8_echo-5_T2w,0.8799405097961426,0.7856194376945496,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-8_echo-6_T2w,0.8352435827255249,0.7170971632003784,24,3,3,19,0.15789473684210525
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-9_echo-1_T2w,0.945587694644928,0.8967911601066589,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-9_echo-2_T2w,0.93416827917099,0.8764687776565552,21,2,1,20,0.05
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-9_echo-3_T2w,0.9182091951370239,0.8487862348556519,20,2,1,19,0.05263157894736842
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-9_echo-4_T2w,0.8698028922080994,0.7696028351783752,19,1,0,19,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-9_echo-5_T2w,0.836835503578186,0.7194472551345825,20,2,2,18,0.1111111111111111
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv120_ses-01_acq-haste_run-9_echo-6_T2w,0.7844653129577637,0.6453664898872375,25,4,5,17,0.29411764705882354
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-10_echo-1_T2w,0.9635898470878601,0.92973792552948,19,2,1,18,0.05555555555555555
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-10_echo-2_T2w,0.9621365666389465,0.9270358681678772,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-10_echo-3_T2w,0.9611302018165588,0.925169050693512,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-10_echo-4_T2w,0.958171010017395,0.9197008013725281,19,1,0,19,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-10_echo-5_T2w,0.9552019834518433,0.9142455458641052,19,2,1,18,0.05555555555555555
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-10_echo-6_T2w,0.9492730498313904,0.9034441113471985,19,2,1,18,0.05555555555555555
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-11_echo-1_T2w,0.9626486897468567,0.9279870986938477,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-11_echo-2_T2w,0.962259829044342,0.9272646903991699,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-11_echo-3_T2w,0.961957573890686,0.9267034530639648,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-11_echo-4_T2w,0.9604138731956482,0.9238425493240356,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-11_echo-5_T2w,0.9585108160972595,0.9203272461891174,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-11_echo-6_T2w,0.9558631777763367,0.9154577851295471,22,3,1,20,0.05
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-12_echo-1_T2w,0.9660838842391968,0.9343928694725037,17,1,0,17,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-12_echo-2_T2w,0.9649080038070679,0.9321954250335693,17,1,0,17,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-12_echo-3_T2w,0.9639184474945068,0.9303500056266785,17,1,0,17,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-12_echo-4_T2w,0.961533784866333,0.9259172081947327,17,1,0,17,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-12_echo-5_T2w,0.9587342739105225,0.9207393527030945,16,1,0,16,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-12_echo-6_T2w,0.9562588334083557,0.9161838293075562,17,2,1,16,0.0625
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-13_echo-1_T2w,0.9557334184646606,0.915219783782959,24,2,2,22,0.09090909090909091
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-13_echo-2_T2w,0.9546746611595154,0.9132799506187439,24,2,2,22,0.09090909090909091
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-13_echo-3_T2w,0.9531800746917725,0.9105482697486877,26,3,3,22,0.13636363636363635
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-13_echo-4_T2w,0.9489325881004333,0.9028275012969971,25,2,4,21,0.19047619047619047
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-13_echo-5_T2w,0.9468399286270142,0.8990465402603149,26,3,4,21,0.19047619047619047
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-13_echo-6_T2w,0.9371663928031921,0.8817620873451233,28,4,5,21,0.23809523809523808
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-14_echo-1_T2w,0.8243115544319153,0.7011309862136841,18,7,1,12,0.08333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-14_echo-2_T2w,0.8183079957962036,0.692488431930542,13,2,1,12,0.08333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-14_echo-3_T2w,0.8149795532226562,0.6877346038818359,14,2,2,12,0.16666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-14_echo-4_T2w,0.8216521143913269,0.6972916126251221,12,1,0,12,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-14_echo-5_T2w,0.8369907140731812,0.7196767330169678,14,3,1,12,0.08333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-14_echo-6_T2w,0.8379829525947571,0.7211451530456543,14,2,2,12,0.16666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-15_echo-1_T2w,0.957934558391571,0.9192652106285095,29,6,4,21,0.19047619047619047
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-15_echo-2_T2w,0.9538627862930298,0.9117951393127441,26,2,5,21,0.23809523809523808
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-15_echo-3_T2w,0.9499679803848267,0.9047038555145264,27,3,5,21,0.23809523809523808
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-15_echo-4_T2w,0.9276884198188782,0.8651295304298401,28,3,5,22,0.22727272727272727
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-15_echo-5_T2w,0.9242962002754211,0.8592479228973389,28,2,6,22,0.2727272727272727
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-15_echo-6_T2w,0.9130019545555115,0.8399296998977661,32,4,5,22,0.22727272727272727
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-16_echo-1_T2w,0.9665711522102356,0.9353049993515015,17,1,0,17,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-16_echo-2_T2w,0.9660162329673767,0.9342663884162903,17,1,0,17,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-16_echo-3_T2w,0.965507447719574,0.9333149790763855,17,1,0,17,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-16_echo-4_T2w,0.9628664255142212,0.9283919334411621,17,1,0,17,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-16_echo-5_T2w,0.9597632884979248,0.9226393699645996,18,2,1,17,0.058823529411764705
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-16_echo-6_T2w,0.9558600783348083,0.9154521226882935,23,3,3,19,0.15789473684210525
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-17_echo-1_T2w,0.966920793056488,0.9359599947929382,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-17_echo-2_T2w,0.9652726054191589,0.9328762888908386,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-17_echo-3_T2w,0.9639617800712585,0.9304307699203491,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-17_echo-4_T2w,0.9606860280036926,0.9243463277816772,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-17_echo-5_T2w,0.9539286494255066,0.9119154810905457,19,1,0,19,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-17_echo-6_T2w,0.9503462910652161,0.9053902626037598,22,2,3,19,0.15789473684210525
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-18_echo-1_T2w,0.9595851898193359,0.9223102331161499,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-18_echo-2_T2w,0.9588462710380554,0.920945942401886,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-18_echo-3_T2w,0.9583752751350403,0.9200773239135742,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-18_echo-4_T2w,0.9572538137435913,0.918012261390686,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-18_echo-5_T2w,0.9552357196807861,0.9143073558807373,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-18_echo-6_T2w,0.9512621760368347,0.9070543050765991,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-19_echo-1_T2w,0.9541359543800354,0.9122944474220276,21,2,1,20,0.05
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-19_echo-2_T2w,0.9534497261047363,0.9110405445098877,22,2,2,20,0.1
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-19_echo-3_T2w,0.953209638595581,0.9106022119522095,22,2,2,20,0.1
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-19_echo-4_T2w,0.952645480632782,0.9095730781555176,21,2,2,19,0.10526315789473684
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-19_echo-5_T2w,0.9516034126281738,0.9076750874519348,21,2,2,19,0.10526315789473684
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-19_echo-6_T2w,0.9508755207061768,0.9063515067100525,21,2,2,19,0.10526315789473684
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-1_echo-1_T2w,0.9717372059822083,0.9450280666351318,26,2,4,22,0.18181818181818182
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-1_echo-2_T2w,0.9711769223213196,0.9439687728881836,26,2,4,22,0.18181818181818182
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-1_echo-3_T2w,0.9707891941070557,0.9432365298271179,26,2,4,22,0.18181818181818182
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-1_echo-4_T2w,0.9691340923309326,0.9401165246963501,26,3,4,21,0.19047619047619047
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-1_echo-5_T2w,0.9676177501678467,0.9372669458389282,24,2,3,21,0.14285714285714285
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-1_echo-6_T2w,0.9653218388557434,0.932968258857727,24,2,3,21,0.14285714285714285
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-2_echo-1_T2w,0.9613264799118042,0.9255329370498657,23,2,2,21,0.09523809523809523
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-2_echo-2_T2w,0.9610048532485962,0.924936830997467,23,2,2,21,0.09523809523809523
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-2_echo-3_T2w,0.9608945250511169,0.9247323870658875,23,2,2,21,0.09523809523809523
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-2_echo-4_T2w,0.9600264430046082,0.9231258630752563,23,2,2,21,0.09523809523809523
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-2_echo-5_T2w,0.9592790007591248,0.9217446446418762,22,2,2,20,0.1
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-2_echo-6_T2w,0.9583677649497986,0.9200634956359863,23,2,3,20,0.15
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-3_echo-1_T2w,0.9706239700317383,0.9429246187210083,19,1,0,19,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-3_echo-2_T2w,0.9697944521903992,0.9413601160049438,19,1,0,19,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-3_echo-3_T2w,0.9690691828727722,0.9399943947792053,19,1,0,19,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-3_echo-4_T2w,0.9657464027404785,0.933761715888977,19,1,0,19,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-3_echo-5_T2w,0.9628214836120605,0.9283083081245422,19,1,0,19,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-3_echo-6_T2w,0.9604237675666809,0.9238607883453369,19,1,0,19,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-4_echo-1_T2w,0.9579972624778748,0.919380784034729,24,3,3,20,0.15
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-4_echo-2_T2w,0.9554122090339661,0.9146308898925781,23,3,2,20,0.1
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-4_echo-3_T2w,0.9526704549789429,0.9096186757087708,23,3,2,20,0.1
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-4_echo-4_T2w,0.9485791921615601,0.9021880030632019,27,6,2,21,0.09523809523809523
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-4_echo-5_T2w,0.9446813464164734,0.8951621651649475,21,2,1,20,0.05
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-4_echo-6_T2w,0.9433411359786987,0.8927584290504456,24,4,2,20,0.1
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-5_echo-1_T2w,0.9671183824539185,0.9363303184509277,23,2,3,20,0.15
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-5_echo-2_T2w,0.9663928151130676,0.934971034526825,23,2,3,20,0.15
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-5_echo-3_T2w,0.9660319685935974,0.9342957735061646,24,3,3,20,0.15
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-5_echo-4_T2w,0.9648842215538025,0.9321510195732117,24,3,3,20,0.15
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-5_echo-5_T2w,0.9636669754981995,0.9298815131187439,22,2,2,20,0.1
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-5_echo-6_T2w,0.9634367823600769,0.9294529557228088,21,2,2,19,0.10526315789473684
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-6_echo-1_T2w,0.9676059484481812,0.9372447729110718,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-6_echo-2_T2w,0.9667654633522034,0.9356689453125,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-6_echo-3_T2w,0.9663033485412598,0.9348035454750061,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-6_echo-4_T2w,0.9653782248497009,0.9330735802650452,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-6_echo-5_T2w,0.9643000364303589,0.9310612082481384,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-6_echo-6_T2w,0.9630393981933594,0.9287135601043701,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-7_echo-1_T2w,0.9686722755432129,0.9392478466033936,21,2,1,20,0.05
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-7_echo-2_T2w,0.9676576256752014,0.9373418092727661,21,2,1,20,0.05
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-7_echo-3_T2w,0.9669057130813599,0.9359316825866699,21,2,1,20,0.05
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-7_echo-4_T2w,0.9652197360992432,0.9327775239944458,21,2,1,20,0.05
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-7_echo-5_T2w,0.9636452794075012,0.9298411011695862,23,4,1,20,0.05
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-7_echo-6_T2w,0.962631344795227,0.9279548525810242,21,1,0,21,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-8_echo-1_T2w,0.9690102338790894,0.9398834705352783,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-8_echo-2_T2w,0.9686768651008606,0.9392563700675964,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-8_echo-3_T2w,0.9681740999221802,0.9383115172386169,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-8_echo-4_T2w,0.9668200016021729,0.9357711672782898,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-8_echo-5_T2w,0.965798556804657,0.9338591694831848,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-8_echo-6_T2w,0.9644280076026917,0.9312997460365295,25,3,2,22,0.09090909090909091
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-9_echo-1_T2w,0.9566366672515869,0.9168777465820312,21,1,0,21,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv146_ses-01_acq-haste_run-9_echo-2_T2w,0.9563043713569641,0.916267454624176,21,1,0,21,0.0
